"","xcoef_std_m1","xcoef_std_m2","xcoef_std_m3","xloading_m1","xloading_m2","xloading_m3"
"sOcG_L_2_2",0.0280980731663272,-0.036955530709473,-0.0243104421652112,-0.257762218058248,-0.507192302264907,0.198515266907223
"sOcG_R_2_2",-0.0308487179090497,-0.0630615879275769,-0.0287984215930177,-0.351663672747184,-0.524526419226005,0.228253907950547
"Amyg_L_2_1",0.00455970415864424,-0.0156379855646306,-0.00153669172440688,-0.243194445359999,-0.524049475823006,0.283898119367019
"Amyg_R_2_1",0.0116021550142855,-0.0273641446119523,-0.000689229011592258,-0.173521911348099,-0.539237438869309,0.273359325121836
"Amyg_L_2_2",0.00154252091131527,-0.00725985097937045,-0.00459933589714586,-0.262790300723904,-0.518399324939704,0.204652104282202
"Amyg_R_2_2",0.00500624215746881,-0.0136765720256409,-0.00379971315988367,-0.227274660135884,-0.540611039397593,0.235608415288983
"Hipp_L_2_1",0.027065469778994,-0.0685447405418565,-0.023109007371464,-0.191635791890324,-0.541854976830875,0.244473465822089
"Hipp_R_2_1",0.0329746502389826,-0.0631716366004068,-0.00688372752564622,-0.141509401064058,-0.544331556206477,0.247760432464401
"Hipp_L_2_2",0.0127016331675913,-0.0811164232954057,-0.0559656221315094,-0.219351101080346,-0.57387673556935,0.241459022826805
"Hipp_R_2_2",0.0502993270199649,-0.0841630779143594,-0.059447611543192,-0.170623537212094,-0.574282241015747,0.242753118279518
